person,text
Donald Trump,"maybe Kate needs to go, but Kenya doesn't. The boardroom is where Kenya shines."
Donald Trump,"Mike Huckebee, a great guy, said the President should appoint me Treasury Secretary. China and OPEC would not be happy."
Bob Ross,I wanna pop in a few little grassy things that are living out here on the dirt and just let them work their way down
Donald Trump,True.
Bob Ross,"Create the illusion of some boards. Want a few on this side. There they are, there they are. Let em go, let em go. Were gonna have one neat building here in a minute"
Bob Ross,"And we can just take our fan brush, little white and grab the bottom of that, pull it a little, and bring all this together"
holt,"I'd like to propose a truce. Our feud is getting in the way of the NYPD's business. Madeline, the PR department is a joke. Their work here is meaningless. Nine weeks to choose the name Paulie. I knew instantly it should be Pepper, Officer Pepper O'Pigeon."
Donald Trump,The Republican Party will become “The Party of Healthcare!”
Bob Ross,"Lets go up here. Now maybe well have a little sun up in here in the sky today. So well just start, and go around like this. Theres not a great deal of color on the canvas. Not much color"
Donald Trump,"The View was terrible today. I feel sad for ABC!"" Rosie killed what was once a very good show - no ratings!"
Bob Ross,"But see, just by putting these little sticks in here you begin making out little individual things that easy. And itll just happen for you automatically"
Bob Ross,Maybe a big tree up here
holt,What's wrong with you?
Donald Trump,"The Crazed and Dishonest Washington Post again purposely got it wrong. Mexico, for the first time in decades, is meaningfully apprehending illegals at THEIR Southern Border, before the long march up to the U.S. This is great and the way it should be. The big flow will stop......."
Bob Ross,"And, maybe theres another stone there where all this is crashing and churning it coming in right, like that, like that, like that. See"
Bob Ross,"And soon well have teachers that travel this entire beautiful country, teaching this fantastic method of painting"
Donald Trump,Why not run for president? You are the best for America and the world
Donald Trump,"Such handsome men! Great pic!"" Thank you."
Bob Ross,"Okay, well pull this one down just a little touch. Take the Magic White"
Bob Ross,that so when we when we put highlights on all this itll pick up some of that color i need to mix up a little more i didnt make enough phthalo blue and alizarin crimson and thats all there is to it
holt,"Mr. Brogan, these are detectives Santiago and Peralta."
Bob Ross,"And if theres just enough in there, itll make little openings come in clear. Might not be able to see em yet, amd it takes a little while for them to work, but theyll come in there"
Bob Ross,"Probably the biggest thing that happens with turpentine, it leaves a residue in your brushes that can only be cleaned out with soap and water"
holt,You'd think that one place money would be safe is a police station.
Donald Trump,"The failing reporters don't even call us anymore, they just write whatever they want to write, making up sources along the way!"
holt,"Are you insane? We were just suspended for screwing up this case. I shouldn't even be talking to you. Wuntch can probably hear us right now. She has super sonar hearing, because she's a bat."
Donald Trump,"The Republican Party, and me, had a GREAT day yesterday with respect to the phony Impeachment Hoax, & yet, when I got home to the White House & checked out the news coverage on much of television, you would have no idea they were reporting on the same event. FAKE & CORRUPT NEWS!"
Donald Trump,Mary--Great!
holt,"Peralta, fire marshal Boone just called. He told me you should check your drawer?"
holt,"Terry, I'd like you to accompany me to a gun range."
holt,I wouldn't have it any other way. You are my wisest detective.
Bob Ross,Just grab ahold and pull. Make these nice streaks
Bob Ross,"Bring a lot of pleasure into your life. I hope you give it a try. If you do, take a picture of it and send it to us. Wed love to see it here"
holt,"Yes, I too need to be excused."
Donald Trump,"“ "" In Chicago and loving Trump tower. Those letters look great,"
Bob Ross,"Right up to the horizon line. There we are, okay. Were in business. Now then, what I would recommend when youre doing a seascape, first of all, well just take the old filbert brush"
Bob Ross,Maybe well just bring these together. See how you can put mountains together
holt,Drinks are on us.
holt,"Oh, that explains the elevator."
Bob Ross,its wet and select ready to go Dan well start out with a little touch of the bright red and let me say that again a little touch it is very strong just tap a little bit into the two-inch brush there
Donald Trump,Many of the released Guantanamo detainees are now fighting for ISIS and other enemy groups.We need proper leadership before it is too late!
Donald Trump,Thank you for your fair and balanced reporting. You provide a great and important service to the people of Scotland!
Donald Trump,please run for president !!! So many clueless people in leadership roles that have no business being there !!
holt,I'm Raymond. I don't care for baseball.
holt,For saving my life.
holt,Detective Boyle.I think you might be able to give these dogs a good home.
Donald Trump,Looking forward to receiving the T. Boone Pickens Entrepreneur Award at tomorrow’s Robert L. Bartley Gala dinner.
Bob Ross,"If you dont rub em too hard some of them will still show way back in the background. And if you do rub em away, you can go back and just tap in a few more, right over the top of the color"
Donald Trump,# Trump2016 Please!
Donald Trump,Thanks Anthony.
holt,You got speed bumps on a race track?
holt,Looks like we all got door duty.
Donald Trump,"For tonight’s # DemDebate, be sure to follow and for RAPID RESPONSE, FACT CHECKING, and the TRUTH! # MAGA # KAG Sorry, I’m on Air Force One, off to save the Free World!"
Bob Ross,"Sometimes, its fun to take Thalo Blue and Thalo Green like Thalo Blue and a little Thalo Green mixed together, and you can go back in here and punch in holes. I guess thats a good way to call it"
holt,Fat chance.
Donald Trump,Sen. McCain should not be talking about the success or failure of a mission to the media. Only emboldens the enemy! He's been losing so....
Bob Ross,"Okay, gonna put another little one right here while we got paint on the brush"
holt,"Don't count your gross fish babies before they've hatched, Madeline."
Bob Ross,"Fact just the other day, my friend Bob and I went fishing. I hooked my first Sailfish. Ive never never even seen one before. And you notice I said I hooked him"
holt,"No, I was referring to how he threw his body at an emotionally disturbed criminal who was trying to k*ll me."
Bob Ross,the blue and the yellow together mix it up on the brush and then well come in and just smash a little bit of that in on the right hand side of those trees if you get a little bit too much highlight
holt,"No one can know about this, understood?"
Donald Trump,"Luther Strange of the Great State of Alabama has my endorsement. He is strong on Border & Wall, the military, tax cuts & law enforcement."
Bob Ross,"Just the fact that it has all this depth and distance in it, and when somebody comes along to buy a painting, theyll look at yours and hmm, guess who sells the painting. This pays great dividends"
holt,"Hello, Peralta."
Donald Trump,The Costa Concordia shipwreck is a MONUMENT TO STUPIDITY but the uprighting of the ship is a MONUMENT TO GENIUS!
Donald Trump,Ok
holt,"Actually I was calling you a goat, you goat."
Donald Trump,It is a joke the amount of time that network news spends talking about the weather. No wonder their ratings are way down! Enough already.
holt,Time for the twin twist.
holt,Fine. We will go to your mother's place. I guess I am curious to see where this all started.
Donald Trump,"#1. Keep the big picture in mind. There are always opportunities and possibilities, and thinking too small can negate a lot of them."
Donald Trump,"If Stop & Frisk is struck down by the pandering NYC politicians, increases in crime & eventual terrorist attacks will be on them."
Bob Ross,"Now when you cut off your little roll of paint, those variations will be right in there too. And lets go up in here, and just touch. and barely graze the canvas. There comes that big tree"
Bob Ross,beginning to see huge trees that are hanging over here and maybe theres a little light coming through oh this be a super place to go and hide all right few more bushes and trees down in here but
holt,"Welcome back, Detective."
Donald Trump,My interview with w/ destroyed all Sunday competition w/ 2.52M total viewers…that’s why they want me on!
holt,One music box that playsshe works hard for the moneywhen opened. One knockoff designer clutch...
holt,Janitor? Address? Al?
Bob Ross,"But it also creates this nice, misty area at the base of the mountain. And mountains are always more distinct on the top, then they are on the bottom. If you can see the entire mountain"
holt,And...Ding.
Bob Ross,happening back here on this tree but not much we dont want much okay lets go on the other side now in here few little things theres a few these are so subdued I hope they show up on your set there
holt,What would it take for him to intervene? Do I actually have to kill you?
holt,"Well, so here's the deal. You're gonna have a superior officer babysitting you on every one of your cases. And when you show me that you can do your job... Every part of your job... Perfectly, then I'll back off."
holt,"The next time I see you, I'd like you to be wearing a necktie."
holt,"Come in and shut the door. I have some news, which you must promise to keep secret. Madeline Wuntch is making me head of public relations for the NYPD. I'm being forced out of the Nine-Nine. I don't wish to make a big deal of it, so please limit your reactions to one second; go."
holt,"Still waiting, sergeant."
holt,"Let me stop you right there, Peralta. I'm not the Chief of Detectives. I'm not the Vulture's boss. I'm just some guy in PR."
Bob Ross,You may also find that its a little easier to get into some of these places using the small knife. There we are. Whichever is comfortable for you
Donald Trump,"Will be heading to Grand Rapids, Michigan, tonight for a Big Rally. Will be talking about the many exciting things that are happening to our Country, but also the car companies, & others, that are pouring back into Michigan, Ohio, Pennsylvania, North & South Carolina & all over!"
Bob Ross,Lets do one in summer and one in winter. Hows that. One in summer and one in winter. Thatll be a challenge off the same palette. Thatll give you some experience with both seasons
holt,"That's fine work, Detective."
Bob Ross,Let me grab a little pink here. And Im not opposed to hunting. My father was an avid hunter. But Im opposed to shooting things for no reason. Lets pull a little color in here
holt,"Gentlemen, have a seat. Sergeant Jeffords is just getting back in the field. What if he panics again?"
Bob Ross,There we go. In between some of these maybe theres even a little bit of Phthalo Blue. There. mumbles Then we can take a clean dry two inch brush. And this is where we can blend all of this together
Bob Ross,"Sometimes these little things just happen. There we go. And those are called happy accidents. We look for those. We save em, cherish em. Theyre our good friends"
Donald Trump,"In light of the horrible attack in Nice, France, I have postponed tomorrow's news conference concerning my Vice Presidential announcement."
holt,"Thank you, Peralta."
Donald Trump,"was ur first tee shot at trump links a snap hook?"" Sadly, yes!"
Bob Ross,"BUT THIS IS A BEAUTIFUL WAY-- I JUST BEAT THE BRUSH LIKE THAT TO KNOCK OFF EXCESS PAINT. ITS A BEAUTIFUL WAY TO CREATE VERY EFFECTIVE, BIG, FLUFFY CLOUDS. NOW WERE JUST SORT OF LIFTING IT UP"
holt,What's going on in here?
holt,Oh. I have caused a problem. I think I am... Getting a text message. Bloop. Ah. There it is.
Donald Trump,A GIANT THANK YOU TO ALL THE ON THE RECORD VIEWERS at 7pm — you are THE REASON we remain #1 at 7pm! Great going Greta.
Bob Ross,Thats the main color here. And lets go right in here. And maybe well have some little bushes that live right here. We just sort of let em move right on out like that
holt,"Describing your breakfast? I came out as a gay cop in the 1980s, so it's gonna take more than reassigning me to break my spirit. I'll turn this place around just like I did the Nine-Nine."
Bob Ross,He comes right along. Like that
Donald Trump,can't wait to watch. # trump for president # saturday night live
Donald Trump,Thank you:-)
Donald Trump,"Am a Donald Trump follower, we need anybody other than the idiot we have and Trump would be the best"
holt,"Well, that's an intriguing proposition. You certainly could be useful—"
Donald Trump,Tens of millions of dollars in airstrikes had no impact because key leaders fled after hearing ON NEWS REPORTS the strikes were coming. DUMB
holt,We create a diversion while Gina copies his customer files.
Bob Ross,"And this mixing with the liquid white thats on the canvas and automatically you get all this nice blending. Now then, Ill tell you what, lets add a little bit of the Prussian blue"
holt,Back to the drawing board.
Donald Trump,". new book-- ""Adios, America! The Left's Plan to Turn Our Country into a Third World Hellhole""-- is a great read. Good job!"
Bob Ross,"Heres far away too. Okay. Okay, lets give him something to stand on out here"
holt,Hmm.
Bob Ross,"And thats exactly what were looking for in a landscape. Kay, and you can always make it a little darker, if you want it a little darker you can add a little more blue"
Donald Trump,"House Republicans investigating origins of the Ukraine Whistleblower complaint. ICIG Michael Atkinson facing serious questions. “The Democrats know the ICIG is a major problem-didn’t release his testimony. Looks so much like everything else we’ve seen, from the Russia Hoax, to..."
Donald Trump,Trump wins
holt,I sent him home. He assaulted Jimmy Brogan.
Bob Ross,"Let me take my old fan brush and you can bring this down, straighten this edge up. Make it look like theres a little protrusion out into the water here, a little bit of soil"
holt,"Well, I really can't blame her on this one. Maybe we should just, uh, empty lost and found."
Bob Ross,it calm it down little light hitting right on those tree trunks now we clean the knife and just begin touching tapping is just a clean knife so the color mixes together and thatll subdue it make it
holt,"You look into the B&Es and I'll check out the juvie angle. Now, before we begin in earnest, I'd like to propose a toast."
Bob Ross,"Now then, maybe theres another big tree that lives here in the front. Well make him a little bit darker so it stands out. There. But just sorta let your imagination go"
Donald Trump,"Remember when Pelosi was screaming that President Trump is a danger to our nation and we must move quickly. They didn’t get one Republican House vote, and lost 3 Dems. They produced no case so now she doesn’t want to go to the Senate. She’s all lies. Most overrated person I know!"
holt,"Well, think about how she's been acting."
Donald Trump,"THE U.S.G.A. Boy's Junior Champion at Trump National Golf Club, Bedminster, just won The Australian Open. We are proud of you"
holt,: I told you not to let Jimmy Brogan distract you from your work. So I assume you're not too hung over to do said work?
holt,Correct.
Donald Trump,"Selfishness ultimately begets only unhappiness. Unselfishness begets happiness."" -- B.C. Forbes"
Donald Trump,"only can save us form this turmoil # Trump2016"" Perhaps so!"
Bob Ross,here on on the canvas and now Im going to have them graphically run all the colors across the screen that you need to paint this project with me and itll come across in the same order that I have
holt,Drinks are on me.
holt,"If I recall correctly, the Oolong Slayer last struck five years ago. He left behind no DNA or fingerprints, but he did leave his calling card, a tea bag in his victim's mouth."
Donald Trump,America needs
Bob Ross,"I think youll find it one of the neatest things that youve ever used. Does wonderful, wonderful little things. See there"
Donald Trump,Vote for good guy tonight on Dancing With The Stars. He has always been there for us!
holt,I'm fairly certain that's a dog.
holt,"Speaking of ties, where's yours, Meep Morp?"
Donald Trump,I believe Putin will continue to re-build the Russian Empire. He has zero respect for Obama or the U.S.!
holt,Sad because the competition was so dismal.
Donald Trump,Heading to North Carolina for two big rallies. Will be there soon. We will bring jobs back where they belong!
Bob Ross,Just push upward with the brush. Itll create that illusion of all kind of little leaves and stuff out here. There. Wherever you think they should be is exactly where they should be. Alright
holt,What's going on?
Bob Ross,of the liquid white and very lightly highlight them make them stand out like so okay back to my knife Im going to put a little land right here just sort of let it come right around wanted to make it
holt,Okay. I'll tell the squad you couldn't make it.
Donald Trump,"Mr Trump, even the trolls hang on your every word! They pretend to despise you! Ignore, keep inspiring!"
holt,"I have to head back to the precinct. No. Why? Someone stole $10,000 from the evidence lockup."
Donald Trump,Amy is terrific!
Bob Ross,lets go up in here and well start right at the edge of this mountain with that titanium white and begin working up my titanium white is very opaque its very opaque but when you have it this thin
holt,"Deputy Commissioner’s son, huh? His decision to target cop cars makes a lot more sense now."
Bob Ross,"There, already we have the beginning of a beautiful picture"
Donald Trump,Lines for my address start at 7:00AM outside the Potomac Ballroom. ACU has asked that you get there early. # CPAC2013
Bob Ross,along here this is where we begin creating the lay of the land look at there see how easy that is maybe right over here all this dark is is just just to give us a base color so the light will show
Bob Ross,And then you can begin putting in some details back in here. Just all kinds of little things. Just to give it a wave action type feel. You can put all kinds of little doers in between here
Donald Trump,-Trump the players in this presidential race..... # trump2016
Bob Ross,"Itll create a very light area. It may not look as light now, as it will when were finished. Because well put all kinds of things in there. Now you can do this as many times as you want"
Donald Trump,would ever have a loser like on the apprentice? His stupidity could be funny. Interesting!
Donald Trump," Best Apprentice episode EVER tonight at 8:00."" It's been hilarious ! Good pick Mr Trump!"
holt,"I can't save your ass. I don't work here anymore. And the sooner you accept that, the better."
Donald Trump,Government is shut down yet Obama is now harassing the privately owned to change its name.He needs to focus on his job!
Donald Trump,The Fake Media is working overtime today!
holt,You also have more mice living in your desk than any other detective.
Donald Trump,"YES! He's our man for the next President. SURE, He's the Man, no doubt"
holt,They are not buffoons.
Bob Ross,"I put the liquid white in there, once again, only the thin the titanium white. Be right back. Get a little blue. A very small amount of the phthalo blue. Ready to have some fun. Lets do it"
Donald Trump,"If you run sir you have my vote!!! # trumpforpresident"" Thanks."
holt,"And you. Your husband is a real hero. If you ask me, he should've been up there with Detective Boyle today."
holt,Our condolences.
holt,Wrong. We're gonna work the case in secret.
Bob Ross,And were just gonna let it run and play. Just let it go. There. See how easy that is
holt,"Attention.After today's shift, I'd like everyone join me at the bar for drinks in honor of Detective Boyle and his Medal of Valor."
Donald Trump,"America is blessed with extraordinary energy abundance, including more than 250 years worth of beautiful clean coal. We have ended the war on coal, and will continue to work to promote American energy dominance!"
holt,Make sure that phrase is not in your official report.
Bob Ross,"Thats not bad. Okay, cut off our little roll of paint, as usual. Lets go right up in here. Lets have, in our world maybe, right here. Just a happy little mountain"
Donald Trump,"Just told that Fake News is falsely reporting that I was recently shouting at my campaign manager over made up nonsense. Actually, he is doing a great job, I never shouted at him (been with me for years, including the 2016 win), & have no intention to do so. Just FAKE NEWS!"
Bob Ross,"That way its a little bit brighter right in there. Be careful with the cadmium yellow, itll eat up your whole world here in a minute. We dont want too much of it. Going back to the lavender color"
Donald Trump,Poll data shows that does by far the best in holding onto his Senate seat in Florida. Important to keep the MAJORITY. Run Marco!
Donald Trump,"Great conversation with President Lenin Moreno of the Republic of Ecuador. We will be sending them desperately needed Ventilators, of which we have recently manufactured many, and helping them in other ways. They are fighting hard against CoronaVirus!"
Bob Ross,"Once again, I dont want a lot of detail in this one, clean, dry, brush, and Im gonna tap the base, following the angles here"
holt,"No, for giving me one last chance to be a real cop before going back to a lifetime of PR drivel."
Bob Ross,"And hes got a friend. Dont makeem just straight, giveem some character. Letem move around and play in there. Our liner brush, paint thinner, and well put an arm or two on this tree"
holt,Anything for the Nine-Nine.
holt,Okay.Make the deal. Yes!
holt,"What's 1,000 push-ups?"
holt,"So my stance feels good, but I'm still not hitting center."
holt,I would hate it if these doors opened and everyone stopped working to applaud us.
Donald Trump,That's because I know him-he's a lowlife!
Bob Ross,"Maybe dull it down with a little bit of brown, we dont want this very bright. Alright, thats nice"
holt,"Cursed, huh?"
holt,"Well, you must feel like a celebrity. A regular Ira Glass."
holt,Give me my phone.
Bob Ross,Id like to go over some of the equipment that well use before we start. The brushes that we use
holt,Tick tock indeed.
holt,"Yeah, I've seen this kind of thing before. It happened to a friend of mine back in the 1-8. Detective Smith. We called him Smitty. He thought he was cursed, and because cops are superstitious, the whole precinct thought he was cursed."
holt,It doesn't matter how I got it.
Donald Trump,"Buy American & hire American are the principles at the core of my agenda, which is: JOBS, JOBS, JOBS! Thank you"
Bob Ross,lavender color dark lavender color and we just put the indication of a little happy little path right here see he needs a little way to get out of this cabin then we can come back with a round brush
holt,What's going on with Boyle?
holt,None.
Bob Ross,barely grazing the canvas though makes those little little lines right across there and here and there here and there let me get another fan brush a little touch of brown you you can even put a little
holt,"It’s a hoax. I don’t want to alarm the squad, so please keep this between us."
holt,Another incident?
Bob Ross,"Itll be worth the effort. There. Now then, over here on this other side, lets put a little something over there. Im gonna reach up and grab a little of the titanium white and add to that same color"
Bob Ross,and i prefer the two inch to the one inch brush for doing this it seems to have more bristles and it makes it smoother there we are okay now then let me find ive got several of each brush going here
Bob Ross,"You dont want to become a mud mixer. And if youve painted, weve all mixed a little mud. There we go. See. Now think about, think about little individual bushes and stuff that live in here"
holt,"No! All of you broke into a crime scene under the influence of alcohol, overstepped your jurisdiction, and disobeyed my direct orders. Everyone involved tonight is gonna get written up."
holt,"Everyone here appreciates your heroism, Boyle. We all want your first day back to be as pleasant and as comfortable as possible. Right, detectives?"
holt,I'm on the fence here. Diaz caught him. It's your call.
holt,Be more articulate when you speak to the children.
holt,And I threw the crown in the trash can.
holt,You're dripping on my carpet.
holt,"Good. What's this red area here, the Diaz triangle?"
holt,But the beauty of being an adult is that you can make a new family with new traditions.
holt,"Madeline, thank you for coming."
holt,"Peralta, take this seriously."
holt,"Elvis Stojko, the Canadian figure skater."
holt,I may just be a guy in PR. But what does the Vulture love more than anything?
Bob Ross,"Boy, hes a dynamite painter and hes so young and he gets so excited over this. Its nice to see young people get excited over something like this. Hes 27 years old"
Bob Ross,"Now if you want to have some fun, let me dip that brush into a little thinner and shake most of it out. Ive left a tiny little bit in it. Tiny little bit. And you just go across there"
Bob Ross,"Its a super way though, of making very effective little seascapes like this. There. Okay, little bit right in there"
Donald Trump,Congratulations to on his electoral victory. He will now be the longest serving A great leader.
Bob Ross,brush scrubbing canvas Little bit more of the Phthalo Blue and white. There. Just let that splash and curl. makes splashing sound Big things comin down through here
Bob Ross,"Going to a little yellow ochre, and I want to touch a bright red once in awhile, just to change the flavor. Ooh, I like that one, I like that one. Thats a nice one. Very nice color"
Bob Ross,"I with the brush, Im gonna put a little little prussian blue, and Im gonna go right over this dark color about like that. Just let it blend up with it"
holt,"Or... I can give you a zero percent raise and make you my personal assistant, which is what I'm doing. I think you have hidden talents, which will make you surprisingly good at the job."
holt,"First of all, I think you're kind of overdoing it with the manscaping. But more importantly, Detective, why do you refuse to take my orders seriously? Does anyone here know why it's so important to me that you all dress appropriately? Hmm. Four highly trained detectives and not one of you can solve this simple mystery. I wanna be briefed on any new developments. Any questions?"
Donald Trump,"Schiff and the Dems have created this whole thing, they reverse engineer it. They’ve been vowing to impeach for three years. Why should we listen to them? Why should we want to?”"
Bob Ross,So we always start with a color in here and work outward. There we go. Okay
Donald Trump,"We are completely ready for hurricane Florence, as the storm gets even larger and more powerful. Be careful!"
holt,"About 25 years ago. The NYPD was not ready for an openly gay Detective. But then the old guard died out. Suddenly, they couldn't wait to show off the fact that they had a highly ranking gay officer. I made Captain. But they put me in a public affairs unit. I was a good soldier. I helped recruitment. But all I ever really wanted was my own command. And now I finally got it. And I'm not gonna screw it up."
Bob Ross,"Once again, you have unlimited time at home"
holt,"In exchange for media attention, the Vulture will not bust you down or stand in the way of you two dating."
holt,"Both of you have done exemplary work, which I appreciate."
Donald Trump,"if u run 4 # POTUS that's the only way I'll vote republican. Pls consider running. U'd be g8t!!!""n Thanks"
Donald Trump,"Wow, so many Fake News stories today. No matter what I do or say, they will not write or speak truth. The Fake News Media is out of control!"
Bob Ross,"Now then, lets take and go right up here, and right to the, well go slightly above the dark area. And just begin putting in all these beautiful little highlights. Tight, small little circles"
Donald Trump,". needs to cut back on the pot, and maybe he will stop making offers he can’t afford."
holt,Take the rabbit's foot.
Bob Ross,"We can begin putting maybe some little grassy areas back in here. There they are. Idnt it fantastic. And you can do it, you really can do this"
Bob Ross,to Mud be sure you have a very dry paint a lot of times I have people write and tell me that they went to the art store to buy paint and they said oh it doesnt matter what kind of paint you use you
holt,Do you have a m*rder suspect to question?
Bob Ross,"Well take a little dark sienna, and white, mostly white, and just tap right along this edge here, and put the indication of a little hightlight on this old tree"
Bob Ross,maybe theres some beautiful little Foothills just with a corner of the brush just using the just the corner you can create the illusion of all kinds of little Foothills living right here look at
Donald Trump,I can't believe I agree with everything you said on # worldisover
Donald Trump,Re: Negotiation: View any conflict as an opportunity. Be a diplomat as much as possible.
Bob Ross,"Right around here, look at there, see it brings it all together, little yellow ochre in there too. Just brings it all together, makes it fit"
Bob Ross,little tiny bit of blue just across like that this will be a very soft and very effective painting beautiful little painting I think youre really going to enjoy it Im Im so excited about this one
Donald Trump,"Like the worthless looks like will be going out of business. Bad reporting- no money, no cred!"
Bob Ross,"See, and give it a push, so that the tips of the bristle are loaded there, see. Give it a little push. Thats where the paints at now. Its right at the tip"
holt,"You find something you care about, and it's taken from you: your colleague, your dream job, your mango yogurt."
holt,I'm concerned that the open cases mound of garbage on your desk has become so much higher than the closed cases mound of garbage.
Bob Ross,There we go. Little more of the magic white
Bob Ross,I have several of them going
holt,To catching a serial killer.
Bob Ross,"Now then, with a large brush, Im just gonna pull this color. Once again, because its wet, you can move color. If this was a dry canvas, youd be in agony city when you try to do this"
Bob Ross,"Just tap. Then well go up here and just like were putting grass in a summer scene, just tap in. Just tap it"
holt,"Yes, well, I know my way out."
Bob Ross,"And, maybe, back here, lets get crazy. Maybe. Watch, watch. See here. Im putting in all kinds of little areas. There. Just sort of blend them together"
Bob Ross,its no big deal just our base color dont look like much of a seascape so far does it but you remember our golden rule we dont make mistakes we have happy accidents so we can turn this into a
Donald Trump,"Today is referendum on ObamaCare, Amnesty, slow growth, having your healthcare dropped & all the other lies."
Bob Ross,"Beat the bristles against any firm object. For home use, though, I really recommend that you look into a little brush beater rack that you can put in the bottom of a garbage can"
Donald Trump,You are right but I always believe in hitting back--and thanks.
Donald Trump,Congratulations to Dubai on winning the rights to host Expo 2020! A great place winning a major global event.
Bob Ross,"Ill tell you what, in down here, lets take, this is alizarin crimson and sap green mixed together to make a nice brown color. And I wanna come in here and just do this"
Bob Ross,We just want to make it look like its in the water. Mmmkay. Lets take
Bob Ross,"Now if our light source is going to be in here, start right up against that dark area. Begin blending that outward. Thats going to mix with all the colors that you have"
Bob Ross,Maybe a little light coming through right in here
Donald Trump,yes Mr. Trump please run for the Oval Office and help bring the USA back to prominence.
Donald Trump,Great job on Mr. Trump! # Trump2016
Bob Ross,"Now then, lets take some titanium white, a little titanium white, pull it out as flat as you can get it, cut across, and we have our small roll of paint, see, right on the edge"
Donald Trump,“A lot of Democrats wished they voted for the Tax Cuts because the economy is booming - we could have 4% growth now and the Fed said yesterday that unemployment could drop again.”
Bob Ross,brush Im going to add a little bit of red and I think Ill sign this painting there we are thin paint as thin as ink and with that think well call this painting finished and from all of us here I
Donald Trump,"We need you in the White House Trump!"" Thank you!"
holt,"I support her decision. That's what good detectives do. They have each other's back, no matter what."
Donald Trump,"Thanks for the quotes today---a month away of starting my own business # helpful"" Good luck."
Donald Trump,Mr.trump you said that you would run for president if nation got worse. It is real sad now...
Donald Trump,The Green Party just dropped its recount suit in Pennsylvania and is losing votes in Wisconsin recount. Just a Stein scam to raise money!
Donald Trump,- US infrastructure is seriously deficient - anTrump is the only one talking about it !! Lets go Trump !!
Bob Ross,And when its dry you can almost feel that bark. Everybody will want to touch your painting. There. Just be sure its dry before you let them touch it
holt,That's enough. Peralta and Santiago will tail Augustine. Boyle and Diaz will join them in a surveillance van unless you have a problem with that.
holt,"Sergeant, you were in the 1-8 with me. Though you were significantly..."
Bob Ross,"And sometimes its nice to, well just pop in a little mumbles here, then lift up. Lift it up. Make it look like little bushes and weeds living there"
holt,"Sounds fun, let's do it."
Bob Ross,"This is just Yellow Ochre, and a little bit of Cad Yellow. Thats all we have here. Right in the bottom. Help me just do a beautiful, beautiful sky today"
Bob Ross,there we go just just to highlight a little dont get carried away all right okay and Im just sort of mixing all of these yellows and reds together on the brush there we are just let them there see
holt,Put it down! (Moves in closer)
Donald Trump,"if you were president, how many jobs could you create in 4 years?"" More than ever before!"
Donald Trump,"Very disappointed with General Motors and their CEO, Mary Barra, for closing plants in Ohio, Michigan and Maryland. Nothing being closed in Mexico & China. The U.S. saved General Motors, and this is the THANKS we get! We are now looking at cutting all subsidies, including...."
Donald Trump,"Snowden is a spy who has caused great damage to the U.S. A spy in the old days, when our country was respected and strong, would be executed"
holt,"That's enough, Gina."
Bob Ross,most important is leaving your dark areas youll notice that I harp on that through the entire painting on on every single step we do Ill say always leave those dark areas there it takes dark to show
Donald Trump,"Hillary is too weak to lead on border security-no solutions, no ideas, no credibility.She supported NAFTA, worst deal in US history. # Debate"
Donald Trump,Thanks.
Donald Trump,The donald looking good in the red tie on David letterman # VoteRed #2016
Bob Ross,"Just some snow laying right along in here, up against that little cliff area"
Donald Trump,Thanks and Happy New Year.
Bob Ross,"And it just like we do with a little filbert, only you can do it with the liner, and it looks like little stones that live all back in here. Tiny little things. There. Okay, lets take a"
Bob Ross,brush and go right into right into a small amount of the phthalo blue doesnt take a great deal just a little and just tap a little color into the bristles by tapping that assures a nice even
Bob Ross,"Okay, well put that brush down and well go back with our fan brush and some Van Dyke brown and some midnight black. Were just looking for a good, dark color, so thats fine"
Donald Trump,"you need to win for not just America, but for humanity."
Bob Ross,"But it shows distance, it shows all these different planes. Okay"
Donald Trump,"Isn't it ridiculous, starting today, new Ebola screenings go into effect for people coming from West Africa. Just stop the flights dummies!"
Bob Ross,Maybe theres a little fence back here by the pond. Just goes right on down out of sight. And we can see some old rails still on the post. Makes it sort of interesting. Just breaks it up
holt,That was not a request.
holt,"You got him, babe. I understood the wordplay, yes."
Donald Trump,The first meeting Jeff Sessions had with the Russian Amb was set up by the Obama Administration under education program for 100 Ambs......
holt,"Figgis is in town, and we have no car, no money, no guns; we can't go back to our houses because the police are looking for us."
Bob Ross,seascape and ill show you exactly how that one was done lets start out and have around all the colors across the screen that were used to paint that picture while theyre doing that let me show you
Donald Trump,"The more you learn about the debt deal, the worse it gets."
Bob Ross,there we are okay now then over here on the other side maybe maybe well take some of those same little yellows just tapping and lets put a few highlights right on here you know we all do things we
Donald Trump,You have to run for President in 2016 and save this country! # please # savethiscountry
Donald Trump,Get the big picture but be prepared for the picture to change. Be persistent and alert every single day.
holt,Everyone I work with is a stupidface. Especially Bryce.
Bob Ross,right now there maybe like yeah anything we dont like well turn it into a reflection if we have water in here and we said weve got to have some water so well do that there we are just tap it in
Donald Trump,you buying the bills would be a dream come true! Thank you so much.
Bob Ross,where they say you do something like this they just know youve destroyed a beautiful painting theyll get all excited and carry on enjoy it Im going to take going and take my dark color black and
holt,Ca-caw!
Bob Ross,"I dont know if that makes any sense but I know youve looked at paintings and youd say, Somethings wrong with that painting. I dont know what it is"
