person,text
Donald Trump,"“Face It, You Probably Got A Tax Cut!” This was a New York Times headline, and it is very true. If Republicans take back the House, and keep the Senate and Presidency, one of our first acts will be to approve a major middle income Tax Cut! Democrats only want to raise your taxes!"
Bob Ross,"While theyre doing that, let me show you what Ive got done today. Have my standard old 18 x 24 inch canvas, but you can use any size thats convenient for you"
Donald Trump,"So funny, Jeb Bush called me a ""highly gifted politician and a great entertainer"" - I assume that is a compliment!"
Donald Trump,"....happen again. Just like we can’t let large scale Mail-In Ballots take root in our Country. It would be a free for all on cheating, forgery and the theft of Ballots. Whoever cheated the most would win. Likewise, Social Media. Clean up your act, NOW!!!!"
Donald Trump,"Are you still scared of Trump?"" Nobody is scared of Mark-he is a short ball hitter!"
Bob Ross,Just let your heart be your guide. Let your imagination take you anywhere that you want to go
Donald Trump,When it takes this long to get a Marine back from a country where Americans vacation something is wrong. # Marine
Donald Trump,You are so wise!! I cant wait until youre president!! # TrumpWinfree2016
Donald Trump,"If Donald Trump ran for president, he'd have my vote based on his Twitter account alone"
Bob Ross,"As Im finishing up here, Id like to extend the invitation for you to try this painting, and see how it works, and let me know. I really would like to know how everything goes"
Donald Trump,DonaldTrump for president! Give someone with the knowledge and power to change this country the chance! You'd have my vote!
Bob Ross,"Okay, lets go right up here. Thought today wed do just a happy little scene. I wanna show you a very simple little scene that you can do even if youve never painted before"
Bob Ross,"This is, even though this is an opaque color, its still transparent enough that you can see the little designs that we have right through there. Maybe up in here"
Bob Ross,"Well use the same colors, but make em darker to give the impression that its closer to us"
Donald Trump,"Congratulations to Corey Stewart for his great victory for Senator from Virginia. Now he runs against a total stiff, Tim Kaine, who is weak on crime and borders, and wants to raise your taxes through the roof. Don’t underestimate Corey, a major chance of winning!"
Bob Ross,"No use messing up the good stuff. Well take a little highlight color, see if that shows up. Yeah, its enough. Then well just put a indication here and there. A few little leaves up there"
Bob Ross,"And here, we just put the indication of some little tree trunks here and there. A little more of the white. Yeah, thats better, now you can see em a little bit better"
Bob Ross,of the liquid white and very lightly highlight them make them stand out like so okay back to my knife Im going to put a little land right here just sort of let it come right around wanted to make it
Donald Trump,"You talk tough, Mr. President, but have done nothing about China killing our jobs and economy."
Bob Ross,"Then at night I would come home and this painting was a world that was full of peace and it was calm and there was no bad things here. OK, lets just take a two inch brush and pull that out"
Bob Ross,"Just tapping though, all were doing is just tapping. There"
Donald Trump,most people like Trump because he speaks honestly and hopefully and we know he cannot be bought.
Donald Trump,"LOUISIANA! Extreme Democrat John Bel Edwards has sided with Nancy Pelosi and Chuck Schumer to support Sanctuary Cities, High Taxes, and Open Borders. He is crushing Louisiana’s economy and your Second Amendment rights...."
Bob Ross,"When we see you next week I hope you have your almighty easels set up, the colors ready, your big brushes all primed and ready to go, and do an almighty painting with us here"
Donald Trump,"Dan Amira owes Mr Trump and his wife an apology!"" He doesn't have the guts to apologize!"
Donald Trump,"Esquire is irrelevant, mo one reads it anymore and no one cares."" True!"
Donald Trump,"Congressman John Lewis should spend more time on fixing and helping his district, which is in horrible shape and falling apart (not to......"
Donald Trump,"“It's not that I'm so smart, it's just that I stay with problems longer.” - Albert Einstein"
Bob Ross,"Really pushing that into the canvas, really pushing it. OK"
Bob Ross,Thats the reason we didnt have to be very careful because youre going to blend it and soften it and that will bring it all together. There. Mmm
Bob Ross,"Okay, maybe Ill put a little touch of shadow right there behind that little peak. You gotta have one there too"
Bob Ross,that gives us a quick little cabin we can just bring some snow right down like that see how easy that is lets put some snow over here on the other side of the roof we dont want that one to be left
Donald Trump,"Just out: The big deal, very mysterious Don jr telephone calls, after the innocent Trump Tower meeting, that the media & Dems said were made to his father (me), were just conclusively found NOT to be made to me. They were made to friends & business associates of Don. Really sad!"
Bob Ross,"Just hundreds of little trees, little bushes, all these things happening way back there. Okay"
Bob Ross,"That black canvas, color just shows up so beautiful on it. So beautiful, theres a little Phthalo Blue and white. Look how that just jumps right out at ya"
Bob Ross,"Yeah, there he comes. Alright. There. See, it doesnt matter if you pick up some of that color, it makes it look good. Big old limbs hanging out on him. Right across that one, we dont care"
Donald Trump,"I ask again, how much is very wealthy South Korea paying the United States for protecting it against North Korea?"
Donald Trump,"The Irish government is too smart to destroy their beautiful coastline w/ bird-killing, ugly wind turbines."
Bob Ross,"And soon well have teachers that travel this entire beautiful country, teaching this fantastic method of painting"
Donald Trump,thanks for bringing it down to and # readyforthethrowdown
Donald Trump,please run for president !!! So many clueless people in leadership roles that have no business being there !!
Bob Ross,And way back here maybe just some tiny little indications. Not much. Not much. Not much back here. Just a few little things that hide back in there
Donald Trump,How could Obama leave those American heroes out to die in Benghazi? And he continues to lie to the public!
Donald Trump,"Going to Ohio, home of one of the worst presidential candidates in history--Kasich. Can't debate, loves # ObamaCare--dummy!"
Bob Ross,three hairs and some air okay now then lets put a few little highlights on there well take the same old brush just leave it dirty use a little bit of the yellows a little green and just tap it see
Bob Ross,"You know, if youre a painter, youre allowed to be a little different, people expect that. So take advantage of that"
Donald Trump,Karl Rove is now making excuses for his total wasting of $400M—not one win—(the Republicans better get smart next time)...
Donald Trump,"in addition,no doubt you would have been amazing on Keep up the great work."
Donald Trump,"what would you do - give a solution vs being so critical?.!."" I would make America great again!"
Bob Ross,"Alright, lets, lets take the old round brush today. Im gonna use that same basic mountain color"
Bob Ross,"Well have one more of them little devils. Right on out. Now, sometimes its interesting to show different depths. Maybe Ill add more black to that"
Bob Ross,"And Ive raised him up, and he now lives in the backyard. I turned him loose quite a while ago. But hes the one little squirrel that doesnt seem to wanna go away, he just hangs around"
Bob Ross,stuff okay throw a shadow behind that and were just about ready to make our mist and to do that we take our big brush tap tap tap tap with the angle of the mountain and pull up with the angle and if
Bob Ross,"And I hope youve had the opportunity to see em all if you want to. If you havent, give your station a call. Theyre donated to em free, so they can pick em up. Just let em know that you want em"
Bob Ross,Look how old that wood looks
Bob Ross,small amount of the phthalo blue just a small amount small amount reach up here and grab a touch of Prussian Blue just going to mix them together on the same brush okay lets go right up here now then
Bob Ross,"Okay, now well clean the brush again. Once again, this is odorless paint thinner"
Donald Trump,"Great to see how hard Republicans are fighting for our Military and Safety at the Border. The Dems just want illegal immigrants to pour into our nation unchecked. If stalemate continues, Republicans should go to 51% (Nuclear Option) and vote on real, long term budget, no C.R.’s!"
Bob Ross,the year well just put him a few little arms up here there we go now maybe in yours youd like to have leaves on the tree you can do that there are no rules here that say what you can or cant paint
Donald Trump,wonder how long it takes the released terrorists to attack Americans?
Bob Ross,"This is just Yellow Ochre, and a little bit of Cad Yellow. Thats all we have here. Right in the bottom. Help me just do a beautiful, beautiful sky today"
Donald Trump,...and they knew exactly what I said and meant. They just wanted a story. FAKE NEWS!
Bob Ross,"The more you blend them, of course, the darker theyre going to get. Theyll pick up the blue thats underneath, so you have to make big decisions here. How bright do you want them to be"
Bob Ross,painting there we go there we go see just layer after layer after layer I tell you what lets have some fun lets have some fun let me grab a fan brush here and well mix up same old color poo blue
Donald Trump,"This is what you have done; its called perseverance. Now persevere to the White House! # trump2016"" Nice!"
Donald Trump,"The unparalleled genius"" Thanks."
Donald Trump,America needs
Bob Ross,"From all of us here, Id like to wish you happy painting and God bless my friend. upbeat music"
Bob Ross,We just want to make it look like its in the water. Mmmkay. Lets take
Bob Ross,"Thats still the number one most requested thing that I get letters about is people wanting to do mountains and the fact that theyre having some problems with them, so I thought wed devote this show"
Bob Ross,"And, as wed mentioned before, if youre out selling your work, these son of a guns will sell. I think Ill sign this one right here. And call him finished. I hope this is one youll try"
Bob Ross,Dont fight it. Dont fight it. Im going to take a little bit of that color. Just rub it in right there. Something like that. Now we take a little white. Little liquid white
Donald Trump,DonaldTrump Never thought much of Carl.. Make America Great Again Trump for President 2016
Bob Ross,"Where ever you want em, maybe a few back in here in this little rascal. But just sort of play back and forth with color, and get it the way you want it. Put all those little rascals in"
Bob Ross,"Well use the same color, only a little more paint and Ill add the least, least little touch of Van Dyke brown to it. But theres still not a great deal of paint on the brush. Not a great deal"
Donald Trump,Happy Birthday Kyle.
Donald Trump,Which team do you think has the edge in this interactive photo experience task assignment?
Bob Ross,green far far back here okay then well take our clean dry brush and once again I want to create that illusion of mist down here at the bottom so we tap very firm very firmly and youre using just the
Donald Trump,Will be interviewed by tonight at 10:00 on OAN Network. Enjoy!
Bob Ross,canvas with a thin even coat of the liquid white its wet and slick its all ready to go lets have some fun start today with a little one-inch brush go into a little bit of cad yellow and the tiniest
Donald Trump,"You add fun and excitement to all your endeavours which is why they are so successful"" Interesting!"
Bob Ross,There
Bob Ross,"Okay, and maybe well have another one here. Well put a, layer these clouds some. Okay"
Bob Ross,"Okay, I think thats enough trees for right now"
Bob Ross,"Much, much more crimson than blue. Something like so. Let me clean off the old knife. And heres a dirty brush, well just use that. Has a little of that sky color on it"
Donald Trump,"Trump Tuesday on 7:30 AM, is getting very good ratings as is on Mondays, 7:30 AM."
Donald Trump,Both Barack and were excellent at the Al Smith dinner last night!
Donald Trump,just looked at the sign and it looks great
Bob Ross,"- Hi, welcome back. Certainly glad you could join us today, cause its a fantastic day here. And I hope it is wherever youre at"
Bob Ross,entire painting you really cant go wrong but you never want to put in three or four Foo Hills at a time and then go back cuz when you were blending the bottom of this one you might come in and go
Bob Ross,"Well, we might as well reflect that right into the water there. Okay, and there we go"
Bob Ross,And then youll have to put some snow over the top of him to make him fit in to the picture a little better
Donald Trump,"Watching Gates on - looks like he got hit by a truck! Why didn't Obama get him, and others,to sign a confidentiality agreement?"
Donald Trump,"...LaVar, you could have spent the next 5 to 10 years during Thanksgiving with your son in China, but no NBA contract to support you. But remember LaVar, shoplifting is NOT a little thing. It’s a really big deal, especially in China. Ungrateful fool!"
Donald Trump,"The Kate Steinle killer came back and back over the weakly protected Obama border, always committing crimes and being violent, and yet this info was not used in court. His exoneration is a complete travesty of justice. BUILD THE WALL!"
Donald Trump,"I am in Brussels, but always thinking about our farmers. Soy beans fell 50% from 2012 to my election. Farmers have done poorly for 15 years. Other countries’ trade barriers and tariffs have been destroying their businesses. I will open..."
Bob Ross,There we go
Donald Trump,Not much!
Bob Ross,"A little bit of the Bright Red here in there, too. Tiniest little bit. Decide where you want these little things. Maybe this little tree lives right here. Wherever. There we go. There we are"
Donald Trump,"When is the Celebrity Apprentice coming back? I'm going through withdrawal! # soonplease"" Soon!"
Donald Trump,Rubio an orator/liar like Obama but totally unqualified. Rubio visa bill did NOT protect American workers. See Disney.
Donald Trump,"Terrible jobs report just reported. Only 38,000 jobs added. Bombshell!"
Donald Trump,Thanks.
Bob Ross,"Just a tiny little bit, maybe well add a little of the Cad Yellow to it, there. Just mix those two sort of together"
Donald Trump,The $10 billion (net worth) is AFTER all debt and liabilities. So simple to understand but & is just plain dumb!
Donald Trump,everyone is saying you are being beaten badly at this game but you can turn things around quickly if you will go for the deal.
Bob Ross,"Maybe theres some little, maybe theres a little peninsula right here, yeah. When you paint, you begin to see things. Let them happen, just let them happen. Let them happen, dont worry about them"
Donald Trump,I like Trump Tower # CelebApprentice
Donald Trump,"Representatives Omar and Tlaib are the face of the Democrat Party, and they HATE Israel!"
Donald Trump,"this looks epic! I need to play this course!!"" It is great!"
Donald Trump,I must b out of touch- & r my top picks for presidential pick! # TeaParty
Bob Ross,"Very, very small amount, and it will give an instant green. It looks like little green things that are growing up the side of the that mountain far, far away. Way, way back here"
Bob Ross,"Now one side, one side only, I will put it in the light color. So you got dark and light. Now watch, watch, you can make the indication of little stones all in one stroke, like that"
Donald Trump,I love the Trump sign on your Chicago building. It's beautiful and it's your branding of Trump. Keep fighting!
Donald Trump,NEW FBI TEXTS ARE BOMBSHELLS!
Bob Ross,"I used to work with one art teacher, that, he had a set of handcuffs that hung in the studio, and hed walk by and hed bump you and hed point at those handcuffs"
Donald Trump,"....She is a very special person with extraordinary talents, who has done an incredible job! I hope she decides to run for Governor of Arkansas - she would be fantastic. Sarah, thank you for a job well done!"
Donald Trump,Tremendous cold wave hits large part of U.S. Lucky they changed the name from global warming to climate change - G.W. just doesn't work!
Donald Trump,Make sure you are doing what you love to do. You need passion to keep you going.
Donald Trump,"Nobody out thinks me"" D.Trump # damn right! # great show"
Donald Trump,Obama sent weapons through Benghazi to ISIS yet he is holding up shipments to Israel. What is he thinking?
Donald Trump,"As soon as Democrats sent their best Election stealing lawyer, Marc Elias, to Broward County they miraculously started finding Democrat votes. Don’t worry, Florida - I am sending much better lawyers to expose the FRAUD!"
Bob Ross,"Maybe theres a little highlight that lives right here on this cloud. Dont want a great deal, just enough to make it stand out a little. There, a little over here"
Bob Ross,are holding up your bushes and see just wherever put one right over there you can see it over the top of that light color really add some detail to your painting okay tell you what on this particular
Bob Ross,this paint right into the fabric look at there get tough with it now see this color this base color is darker than the base color you use back on that mountain back here so that helps create the
Donald Trump,"I’m draining the Swamp, and the Swamp is trying to fight back. Don’t worry, we will win!"
Donald Trump,How can Ted Cruz be an Evangelical Christian when he lies so much and is so dishonest?
Donald Trump,Never give up. You have what it takes.
Bob Ross,There and just let this cloud sort of go wherever you think it should be. There we go. And all were doing is just applying color at this point
Bob Ross,And people will think youve literally worked for days putting all these little things in here. Shhh. We dont tell them any different. There we are. Just a few. Just a few
Bob Ross,"And people who look at your painting, even if they dont understand, if they dont understand exactly whats wrong with it, their mind will tell em somethings not right in here, and it will disturb"
Bob Ross,"And, one in there, just where ever you want em. Little rascals just live in your brush, you just sort of have to shake em out sometime"
Donald Trump,Can’t see AOC plus 3 supporting Sleepy Joe!
Bob Ross,little tiny circles just let it go every which way here and there okay now wash that brush just a little bit of paint thinner and very gently going to blend that black right here on the bottom just
Bob Ross,"Its a beautiful little painting to do if its your first project. Think youll enjoy it. And from all of us here, happy painting and God bless, my friend. light music"
Donald Trump,"Shifty Adam Schiff will only release doctored transcripts. We haven’t even seen the documents and are restricted from (get this) having a lawyer. Republicans should put out their own transcripts! Schiff must testify as to why he MADE UP a statement from me, and read it to all!"
Donald Trump,"did a phenomenal job on the restoration of a legendary course Doral!"" Thank you."
Donald Trump,On my way to South Carolina. Big Crowd--- look forward to it!
Donald Trump,Looked at plans for Trump Doral Country Club today. It will be amazing! Glad to be in Miami.
Donald Trump,"My son, will be interviewed by tonight at 10pm on Enjoy!"
Donald Trump,"When people come into our Country illegally, they will be DEPORTED!"
Bob Ross,"Since we have no color on the top, sometimes you need to put a little bit of white paint with it. There we go. Isnt that pretty already. I like these colors"
Donald Trump,"Not looking good for our great Military or Safety & Security on the very dangerous Southern Border. Dems want a Shutdown in order to help diminish the great success of the Tax Cuts, and what they are doing for our booming economy."
Bob Ross,Here all were doing is touching the canvas
Bob Ross,"Already, you should be able to see how the white paint is beginning to pick up the color underneath"
Bob Ross,A little bunny rabbit has to have a place to hide. And thats a pretty good one right there
Bob Ross,"And maybe down here, maybe theres some nice little bushes and stuff happening right in here"
Bob Ross,"Ooh, thats nice, good flavor. Its hard to tell what color this is. Thats why we add a little white out there so we can see it. Now then, clean off the ol knife"
Bob Ross,"The white part weve covered, as usual, with Liquid White. So its completely wet and ready to go. So lets just have some fun today. Im gonna start out with the old two-inch brush"
Donald Trump,Don't ever think you've done it all already or that you've done your best. That's a shortcut to undermining your own potential.
Donald Trump,Virtually no-one has spent more money in helping the American people with disabilities than me. Will discuss today at my speech in Sarasota
Donald Trump,". I worked for another self made man, Elon Musk. I have the greatest respect for both of you. Thank you!"
Donald Trump,"Once again, it is time to let all time hits leader Pete Rose into the Baseball Hall of Fame. He has paid a big price!"
Bob Ross,"Now if our light source is going to be in here, start right up against that dark area. Begin blending that outward. Thats going to mix with all the colors that you have"
Bob Ross,"Thats it, now lets decide maybe the water is coming right down here, and there is some reflections in the wet sand, so pull it straight down and then go across. Thats all we have to do"
Bob Ross,little black to my lavender lets just use this old brush what the heck maybe theres some happy little trees that live right in here you can use just the top corner of this brush and create the
Bob Ross,tells me thats about it for the day and i think with that you can see how it was done from all of us here happy painting and god bless you
Bob Ross,"And when youre doing this at home, youll have a lot more time than we do here"
Donald Trump,"Out of our very big country, with many choices, does everyone notice that both the ""ban"" case and now the ""sanctuary"" case is brought in ..."
Bob Ross,"Okay, let me clean off the ol knife and Ill take a little bit of white, and well put a little of that color in it and see what we have. Oh, thats a beautiful brown, isnt it"
Donald Trump,I am voting for to win He is not as slimy as I thought. He has integrity and does not lie.
Donald Trump,"The local politicians who run Washington, D.C. (poorly) know a windfall when they see it. When asked to give us a price for holding a great celebratory military parade, they wanted a number so ridiculously high that I cancelled it. Never let someone hold you up! I will instead..."
Donald Trump,Sexting Pervert has returned to twitter. Parents of all underage girls should BLOCK him immediately!
Donald Trump,"I will give you that. Brilliant buildings in the Trump empire."" Thank you!"
Bob Ross,"Okay, thats about all we need cause we got the black there. Maybe on the other side something comes down. Yeah, thats good. Lets put that right there. Im beginning to see some things in here"
Donald Trump,"Thanks Ted, see you at the show!"
Donald Trump,I have watched for years-- she will bring jobs & business back to Connecticut--incredible woman!
Bob Ross,how you load it just tap some in there now then the rest of the canvas im going to fill up with brown van dyke brown once again this is just a base color were going to cover all of this up it really
Donald Trump,Honored to have passed 1 million twitter followers. We are making America #1 again. # TimeToGetTough
Donald Trump,So many stories about me in the are Fake News. They are as bad as ratings challenged Lobbyist for Amazon and taxes?
Bob Ross,the corner of the brush and begin tapping start at the base cuz thats your darkest area and work upward work upward upward upward and begin begin creating some shape and form in your tree there we go
Donald Trump,The people that gave you global warming are the same people that gave you ObamaCare!
Donald Trump,Thank you America Ferrara for supporting lawless criminals from Mexico. One more needless death. 2 innocent lives taken
Bob Ross,old dirty brush Im gonna go right into a little bit of the white a little blue and just tap a little bit on the brush see just a little on the brush here do both sides and you can see it a little
Donald Trump,"General Qassem Soleimani has killed or badly wounded thousands of Americans over an extended period of time, and was plotting to kill many more...but got caught! He was directly and indirectly responsible for the death of millions of people, including the recent large number...."
Bob Ross,"Maybe dull it down with a little bit of brown, we dont want this very bright. Alright, thats nice"
Bob Ross,"This sort of gives the tree body, gives it shape. And it also shows distance in a painting"
Donald Trump,"Mike Huckebee, a great guy, said the President should appoint me Treasury Secretary. China and OPEC would not be happy."
Donald Trump,Fact – Amnesty lowers wages and invites more lawlessness. Obama has unilaterally cancelled any chance of immigration reform.
Donald Trump,True.
Bob Ross,"Something about like that. Wherever, in your world, you decide. You decide. Little black, little white"
Bob Ross,"Maybe, maybe, maybe in our world, maybe theres a little bush right here. So for that all we need is to put a little dark in. You need dark in order to show light. Go into a little paint thinner"
Bob Ross,Just let your imagination run wild. Let your heart be your guide
Donald Trump,"Schiff and the Dems have created this whole thing, they reverse engineer it. They’ve been vowing to impeach for three years. Why should we listen to them? Why should we want to?”"
Bob Ross,Teachers that we can guarantee that can teach this fantastic method. Okay
Donald Trump,My son Joey survived leukemia. He is is now 13. Thank you Make-a-Wish and NCCF for everything they did.
Donald Trump,"On at 7:00 P.M. ""Special: Meet the Trumps"" Hope you enjoy!"
Donald Trump,"All is well! Missiles launched from Iran at two military bases located in Iraq. Assessment of casualties & damages taking place now. So far, so good! We have the most powerful and well equipped military anywhere in the world, by far! I will be making a statement tomorrow morning."
Donald Trump,"The View was terrible today. I feel sad for ABC!"" Rosie killed what was once a very good show - no ratings!"
Bob Ross,"- Hi, Im certainly glad you could join me today because its a fantastic day here and I hope it is wherever youre at. Tell you what, lets just do a beautiful little painting today"
Donald Trump,"Can there be any doubt that MR.TRUMP is ""THE REAL DEAL!"""" Thank you!"
Bob Ross,"Take the corner of it, just the corner, and go into a little bit of titanium white. Then lets go up in here. Now once again, this has green and blue and a little brown on it"
Bob Ross,"See, that little ridge of paint, little roll of paint right on the edge is so important"
Bob Ross,"Maybe theres a nice evergreen tree, lives right there. Im gonna dip the brush into the least little bit of thinner, so itll stick easier. Cause were going over several layers of paint now"
Donald Trump,"The Crazed and Dishonest Washington Post again purposely got it wrong. Mexico, for the first time in decades, is meaningfully apprehending illegals at THEIR Southern Border, before the long march up to the U.S. This is great and the way it should be. The big flow will stop......."
Bob Ross,"Get crazy, heres a little green bush with red flowers. A little bit more of the sap green and ooh theres a nice one. Theres a nice one. Lets start working in layers"
Bob Ross,"The best reason they call it a waterfall. Lets take a little bit of brown paint, straight van dyke brown. I just want to put some dark in here. Well put a lot of nice rocks in this"
Donald Trump,"“There are no environments where you're only going to win, because life just isn't like that.” - Bobby Orr"
Donald Trump,you tell em Donny!! What pussies!!
Bob Ross,"Tell you what, lets get crazy. Well go right back to the old fan brush that I had that had the black and the prussian blue and the brown and green, crimson. Load a lot of color into the bristles"
Donald Trump,"Such handsome men! Great pic!"" Thank you."
Bob Ross,"And, we just come along here and sort of drop em in. This also works very well with a little one-inch brush. Very well. Either way that you wanna do it. Either way"
Donald Trump,"While I am a critic of President Obama, I hate it when someone (Robert Gates) writes a self serving negative book about his boss."
Bob Ross,brush here Im gonna get him and lets begin putting in some details well go right into a titanium white I touch just a touch of the bright red okay now then you have to make some big decisions where
Bob Ross,"LETS GO UP HERE. NOW THEN, LETS PUT SOME HIGHLIGHTS ON THESE LITTLE TREES. DONT WANT TO OVERDO. IF YOU PUT TOO MUCH HIGHLIGHTS ON HERE, TOO MANY HIGHLIGHTS, THEN IT LOSES ITS EFFECTIVENESS"
Donald Trump,"- I love this show, been watching since it started years ago!"
Bob Ross,"I know you get tired of hearing that, but it works for you. And I want this, I want you to enjoy success with this. Cuz if you enjoy success youll get hooked on it"
Bob Ross,"There. Just wherever you want em. We dont want too many. Dont want too many. Maybe even right in here. Once again, every painting is gonna be different, and thats what makes it great"
Donald Trump,"you're damn right we want the truth,we've been lied to 4 years and we've had it. # Trump2016"
Donald Trump,"The failing reporters don't even call us anymore, they just write whatever they want to write, making up sources along the way!"
Bob Ross,And thats all were looking for. Gonna highlight that a little bit. And Ill continue to use a fan brush. Let me wash it off. Good enough
Donald Trump,"In the just out Poll, I easily beat Hillary Clinton - and I havn't even focused on her yet. On our way: MAKE AMERICA GREAT AGAIN!"
Donald Trump,". calling my office for me to do your rather ""gross"" show--I have less interest in you than Andre."
Bob Ross,I have several of them going
Donald Trump,Mary--Great!
Bob Ross,here on this tree there and all youre doing is touching and pushing downward here and use the shape of the fan brush to your advantage you probably noticed we use absolutely no patterns here I dont
Bob Ross,"Then Im just gonna begin laying in some little colors under in here and wherever we want them. Just have fun with this, let it happen. Let it happen"
Bob Ross,"Then weve covered the whole inside here with just a very thin, even coat of the Liquid White. So its all slick and wet and its ready to go. So lets just have a good time"
Bob Ross,"Im gonna wipe off the old knife here. Maybe well have a fan brush today. What the heck. Lets go right in here, get a touch more of the crimson on there. Oh yeah, there"
Bob Ross,"And were still just using little criss-cross strokes. Ill put some on the other side over here too, dont want it left out. There. About like so. Okay. Thats looking pretty neat already"
Donald Trump,Why doesn’t put up the CNBC POLL or the (believe it or not!) Poll? Hope Roger A is looking down and watching what has happened to this once beautiful creation!
Bob Ross,a little dirt under this side dont want them left out little brown and white for highlight and then a little little water line underneath that cleans up the bottom and puts a little light area
Donald Trump,"“ "" In Chicago and loving Trump tower. Those letters look great,"
Donald Trump,Scary thought--is the sexual pervert Anthony Weiner now in Charlotte? Did he bring his phone with him?
Donald Trump,"how does it feel to have 2.1 million followers"" Great-like owning The New York Times without the lo$$es! ."
Donald Trump,Mexico has lost a brilliant finance minister and wonderful man who I know is highly respected by President Peña Nieto.
Bob Ross,"See. All right. Well just use that same brush. Ready to get crazy. Lets take some van dyke brown, mostly van dyke brown, theres a little black on the brush, I think. It doesnt matter"
Donald Trump,"We will have the votes for Healthcare but not for the reconciliation deadline of Friday, after which we need 60. Get rid of Filibuster Rule!"
Donald Trump,Many of the released Guantanamo detainees are now fighting for ISIS and other enemy groups.We need proper leadership before it is too late!
Donald Trump,Thank you for your fair and balanced reporting. You provide a great and important service to the people of Scotland!
Bob Ross,"Or your tree, this ones turning into a tree. See there. Thats all there is to it. And then we have a basic shape here for a very nice little tree"
Bob Ross,"As I say, weve used no Magic White on this canvas, just pure Sap Green"
Bob Ross,gonna cover up most deadly youre not really looking for a lot of detail right here just some basic shapes lets go over in this one told him to be left out give him a little trunk but maybe heres
Donald Trump,they're not Trump haters. They're spoon fed morons.
Bob Ross,"Little yellow ochre, but mostly in the yellows. Okay lets go up in here. Maybe back in here well just have an indication of just a few highlights in some of these trees"
Bob Ross,"And if youre in doubt as to whether a color is transparent or not, take a little bit of it on your finger, just rub it on a black canvas"
Bob Ross,"Make it a little thinner. Our highlights are coming from the right, lights coming from the right, so thats where we want to put the most emphasis on"
Bob Ross,can keep it straight all the way around the bend i know that sounds hard and youll have a tendency to want to put in a sideways line but dont ever do it always keep it straight okay and maybe right
Donald Trump,A day after Greece burned released a $3.8 Trillion budget for 2013 with a $900 Billion deficit.He will turn America into Greece
Bob Ross,together you dont want to look like stripes just blend it together alrighty now then then im going to take a fan brush and go right into a little touch of the midnight black just a little bit okay
Bob Ross,And some little grassy areas coming down through here. Lets turn that into a nice reflection
Donald Trump,"Going to go see at the tomorrow, last year it was Totally sold out, great."
Bob Ross,"Okay, lets build us an almighty mountain"
Donald Trump,"For tonight’s # DemDebate, be sure to follow and for RAPID RESPONSE, FACT CHECKING, and the TRUTH! # MAGA # KAG Sorry, I’m on Air Force One, off to save the Free World!"
Bob Ross,"Thought today wed just do a painting that is very, very pretty, one thatll make you feel good. Okay. And thats really about all I need. Already it looks misty and soft in there just from doing that"
Bob Ross,"Im still just tapping in some basic little background shapes here, just to create the illusion of foliage way in the background. Ok, very good. Alright"
Donald Trump,Sen. McCain should not be talking about the success or failure of a mission to the media. Only emboldens the enemy! He's been losing so....
Donald Trump,After you left dude I played some Mac Miller Donald Trump soooo loud and smoked that last lucky.
Bob Ross,I have several going here. Take a little Liquid White. Go right into some Titanium White. Liquid Whites in there only to make it a little thinner. Lets go up in here
Bob Ross,"You know me, I like to have these big crashing waves"
Bob Ross,"Im gonna get a little titanium white. Im looking for sort of a. mmm. that color. That color right there. Sort of a grey, grey to the blue side. Okay. Let me wipe the knife off"
Donald Trump,"Democrats want open Borders, where anyone can come into our Country, and stay. This is Nancy Pelosi’s dream. It won’t happen!"
Donald Trump,obviously!! # weneedyou # Trump2016
Bob Ross,"If everything works just right, thatll look like a little sheen of light coming across the water. And it will certainly enhance your painting. There, I put a little more of the color"
Bob Ross,them on the pallet starting with the titanium white and working around while theyre doing that lets go on up here and get started now Im going to start with o 2in brush today and go right into a
Donald Trump,Thanks.
Bob Ross,"Take a little bit more of the titanium white. Maybe in our world, maybe this old cloud right here, it just sort of drift right down in front of the mountain. So, just a little white"
Donald Trump,The Costa Concordia shipwreck is a MONUMENT TO STUPIDITY but the uprighting of the ship is a MONUMENT TO GENIUS!
Bob Ross,"You just have to make a decision where your water lives. Touch and pull down. Now, once again, this blue is a very cool color"
Bob Ross,barely touching and maybe theres a tiniest little bit of snow thats laying down in this Valley lay a little color in there and then just barely give it a little pull let it sort of blend together
Donald Trump,I wear a suit everyday to be professional but I top it off with a # trumptie to say I'm on top of my game and successful.
Bob Ross,Maybe a big tree up here
Bob Ross,"You couldnt do this intentionally if you tried. Let the brush work. Okay, lets go up in here. Now maybe, right back here"
Bob Ross,"Its also a very good way to lay in your cabin, to work on a perspective and lay it out exactly the way you want it"
Bob Ross,"Thats not bad. Okay, cut off our little roll of paint, as usual. Lets go right up in here. Lets have, in our world maybe, right here. Just a happy little mountain"
Bob Ross,"Dont overwork your picture, youll fiddle it to death. Okay"
Donald Trump,THE REAWAKENING OF AMERICA!
Bob Ross,"And, as we mentioned earlier, once you become confident with this, then you can begin making all kinds of beautiful, beautiful mountains. There. See, just sorta let these blend together"
Donald Trump,The secret of getting ahead is getting started. -- Mark Twain
Bob Ross,little Misty area we put in there thats the only thing that makes those little rascals pop out at you otherwise they would just hide back here in that dark area but because we put that little Mist
Donald Trump,My interview with w/ destroyed all Sunday competition w/ 2.52M total viewers…that’s why they want me on!
